Fecha,Valores,Fecha_Mes
2022-11-01,136.0,2022-11
2022-11-02,106.0,2022-11
2022-11-03,97.0,2022-11
2022-11-04,113.0,2022-11
2022-11-05,112.0,2022-11
2022-11-06,120.0,2022-11
2022-11-07,132.0,2022-11
2022-11-08,128.0,2022-11
2022-11-09,113.0,2022-11
2022-11-10,113.0,2022-11
2022-11-11,110.0,2022-11
2022-11-12,118.0,2022-11
2022-11-13,115.0,2022-11
2022-11-14,150.0,2022-11
2022-11-15,131.0,2022-11
2022-11-16,114.0,2022-11
2022-11-17,103.0,2022-11
2022-11-18,99.0,2022-11
2022-11-19,119.0,2022-11
2022-11-20,116.0,2022-11
2022-11-21,153.0,2022-11
2022-11-22,157.0,2022-11
2022-11-23,120.0,2022-11
2022-11-24,105.0,2022-11
2022-11-25,92.0,2022-11
2022-11-26,106.0,2022-11
2022-11-27,116.0,2022-11
2022-11-28,149.0,2022-11
2022-11-29,137.0,2022-11
2022-11-30,111.0,2022-11
2022-12-01,98.0,2022-12
2022-12-02,123.0,2022-12
2022-12-03,144.0,2022-12
2022-12-04,89.0,2022-12
2022-12-05,151.0,2022-12
2022-12-06,135.0,2022-12
2022-12-07,88.0,2022-12
2022-12-08,88.0,2022-12
2022-12-09,95.0,2022-12
2022-12-10,118.0,2022-12
2022-12-11,133.0,2022-12
2022-12-12,144.0,2022-12
2022-12-13,137.0,2022-12
2022-12-14,150.0,2022-12
2022-12-15,113.0,2022-12
2022-12-16,125.0,2022-12
2022-12-17,130.0,2022-12
2022-12-18,135.0,2022-12
2022-12-19,99.0,2022-12
2022-12-20,87.0,2022-12
2022-12-21,93.0,2022-12
2022-12-22,114.0,2022-12
2022-12-23,115.0,2022-12
2022-12-24,115.0,2022-12
2022-12-25,88.0,2022-12
2022-12-26,96.0,2022-12
2022-12-27,129.0,2022-12
2022-12-28,91.0,2022-12
2022-12-29,95.0,2022-12
2022-12-30,110.0,2022-12
2022-12-31,105.0,2022-12
2023-01-01,106.0,2023-01
2023-01-02,117.0,2023-01
2023-01-03,117.0,2023-01
2023-01-04,94.0,2023-01
2023-01-05,99.0,2023-01
2023-01-06,81.0,2023-01
2023-01-07,114.0,2023-01
2023-01-08,111.0,2023-01
2023-01-09,131.0,2023-01
2023-01-10,95.0,2023-01
2023-01-11,94.0,2023-01
2023-01-12,110.0,2023-01
2023-01-13,102.0,2023-01
2023-01-14,103.0,2023-01
2023-01-15,99.0,2023-01
2023-01-16,141.0,2023-01
2023-01-17,117.0,2023-01
2023-01-18,113.0,2023-01
2023-01-19,98.0,2023-01
2023-01-20,106.0,2023-01
2023-01-21,95.0,2023-01
2023-01-22,117.0,2023-01
2023-01-23,113.0,2023-01
2023-01-24,105.0,2023-01
2023-01-25,113.0,2023-01
2023-01-26,112.0,2023-01
2023-01-27,112.0,2023-01
2023-01-28,114.0,2023-01
2023-01-29,116.0,2023-01
2023-01-30,125.0,2023-01
2023-01-31,125.0,2023-01
2023-02-01,96.0,2023-02
2023-02-02,113.0,2023-02
2023-02-03,118.0,2023-02
2023-02-04,134.0,2023-02
2023-02-05,118.0,2023-02
2023-02-06,130.0,2023-02
2023-02-07,134.0,2023-02
2023-02-08,111.0,2023-02
2023-02-09,96.0,2023-02
2023-02-10,119.0,2023-02
2023-02-11,113.0,2023-02
2023-02-12,129.0,2023-02
2023-02-13,142.0,2023-02
2023-02-14,141.0,2023-02
2023-02-15,140.0,2023-02
2023-02-16,115.0,2023-02
2023-02-17,122.0,2023-02
2023-02-18,121.0,2023-02
2023-02-19,118.0,2023-02
2023-02-20,134.0,2023-02
2023-02-21,147.0,2023-02
2023-02-22,102.0,2023-02
2023-02-23,98.0,2023-02
2023-02-24,107.0,2023-02
2023-02-25,101.0,2023-02
2023-02-26,111.0,2023-02
2023-02-27,124.0,2023-02
2023-02-28,114.0,2023-02
2023-03-01,109.0,2023-03
2023-03-02,77.0,2023-03
2023-03-03,84.0,2023-03
2023-03-04,103.0,2023-03
2023-03-05,91.0,2023-03
2023-03-06,132.0,2023-03
2023-03-07,104.0,2023-03
2023-03-08,72.0,2023-03
2023-03-09,97.0,2023-03
2023-03-10,91.0,2023-03
2023-03-11,34.0,2023-03
2023-03-12,56.0,2023-03
2023-03-13,80.0,2023-03
2023-03-14,115.0,2023-03
2023-03-15,93.0,2023-03
2023-03-16,93.0,2023-03
2023-03-17,94.0,2023-03
2023-03-18,96.0,2023-03
2023-03-19,122.0,2023-03
2023-03-20,114.0,2023-03
2023-03-21,139.0,2023-03
2023-03-22,109.0,2023-03
2023-03-23,93.0,2023-03
2023-03-24,106.0,2023-03
2023-03-25,110.0,2023-03
2023-03-26,138.0,2023-03
2023-03-27,155.0,2023-03
2023-03-28,98.0,2023-03
2023-03-29,107.0,2023-03
2023-03-30,108.0,2023-03
2023-03-31,104.0,2023-03
2023-04-01,95.0,2023-04
2023-04-02,101.0,2023-04
2023-04-03,113.0,2023-04
2023-04-04,98.0,2023-04
2023-04-05,104.0,2023-04
2023-04-06,91.0,2023-04
2023-04-07,118.0,2023-04
2023-04-08,109.0,2023-04
2023-04-09,107.0,2023-04
2023-04-10,138.0,2023-04
2023-04-11,113.0,2023-04
2023-04-12,118.0,2023-04
2023-04-13,79.0,2023-04
2023-04-14,95.0,2023-04
2023-04-15,125.0,2023-04
2023-04-16,110.0,2023-04
2023-04-17,106.0,2023-04
2023-04-18,134.0,2023-04
2023-04-19,112.0,2023-04
2023-04-20,92.0,2023-04
2023-04-21,111.0,2023-04
2023-04-22,123.0,2023-04
2023-04-23,133.0,2023-04
2023-04-24,115.0,2023-04
2023-04-25,117.0,2023-04
2023-04-26,94.0,2023-04
2023-04-27,92.0,2023-04
2023-04-28,92.0,2023-04
2023-04-29,110.0,2023-04
2023-04-30,114.0,2023-04
2023-05-01,132.0,2023-05
2023-05-02,135.0,2023-05
2023-05-03,105.0,2023-05
2023-05-04,93.0,2023-05
2023-05-05,103.0,2023-05
2023-05-06,87.0,2023-05
2023-05-07,117.0,2023-05
2023-05-08,108.0,2023-05
2023-05-09,119.0,2023-05
2023-05-10,123.0,2023-05
2023-05-11,94.0,2023-05
2023-05-12,113.0,2023-05
2023-05-13,84.0,2023-05
2023-05-14,112.0,2023-05
2023-05-15,109.0,2023-05
2023-05-16,128.0,2023-05
2023-05-17,93.0,2023-05
2023-05-18,113.0,2023-05
2023-05-19,99.0,2023-05
2023-05-20,122.0,2023-05
2023-05-21,127.0,2023-05
2023-05-22,124.0,2023-05
2023-05-23,130.0,2023-05
2023-05-24,111.0,2023-05
2023-05-25,92.0,2023-05
2023-05-26,95.0,2023-05
2023-05-27,98.0,2023-05
2023-05-28,117.0,2023-05
2023-05-29,121.0,2023-05
2023-05-30,144.0,2023-05
2023-05-31,69.0,2023-05
2023-06-01,84.0,2023-06
2023-06-02,109.0,2023-06
2023-06-03,83.0,2023-06
2023-06-04,73.0,2023-06
2023-06-05,121.0,2023-06
2023-06-06,60.0,2023-06
2023-06-07,188.0,2023-06
2023-06-08,98.0,2023-06
2023-06-09,105.0,2023-06
2023-06-10,123.0,2023-06
2023-06-11,110.0,2023-06
2023-06-12,100.0,2023-06
2023-06-13,118.0,2023-06
2023-06-14,120.0,2023-06
2023-06-15,108.0,2023-06
2023-06-16,92.0,2023-06
2023-06-17,111.0,2023-06
2023-06-18,113.0,2023-06
2023-06-19,119.0,2023-06
2023-06-20,124.0,2023-06
2023-06-21,12.0,2023-06
2023-06-22,89.0,2023-06
2023-06-23,97.0,2023-06
2023-06-24,86.0,2023-06
2023-06-25,110.0,2023-06
2023-06-26,118.0,2023-06
2023-06-27,134.0,2023-06
2023-06-28,89.0,2023-06
2023-06-29,98.0,2023-06
2023-06-30,76.0,2023-06
2023-07-01,89.0,2023-07
2023-07-02,104.0,2023-07
2023-07-03,116.0,2023-07
2023-07-04,90.0,2023-07
2023-07-05,93.0,2023-07
2023-07-06,67.0,2023-07
2023-07-07,89.0,2023-07
2023-07-08,106.0,2023-07
2023-07-09,107.0,2023-07
2023-07-10,126.0,2023-07
2023-07-11,144.0,2023-07
2023-07-12,106.0,2023-07
2023-07-13,91.0,2023-07
2023-07-14,102.0,2023-07
2023-07-15,95.0,2023-07
2023-07-16,107.0,2023-07
2023-07-17,124.0,2023-07
2023-07-18,117.0,2023-07
2023-07-19,99.0,2023-07
2023-07-20,118.0,2023-07
2023-07-21,101.0,2023-07
2023-07-22,86.0,2023-07
2023-07-23,99.0,2023-07
2023-07-24,110.0,2023-07
2023-07-25,103.0,2023-07
2023-07-26,117.0,2023-07
2023-07-27,75.0,2023-07
2023-07-28,102.0,2023-07
2023-07-29,112.0,2023-07
2023-07-30,86.0,2023-07
2023-07-31,133.0,2023-07
2023-08-01,117.0,2023-08
2023-08-02,95.0,2023-08
2023-08-03,96.0,2023-08
2023-08-04,95.0,2023-08
2023-08-05,99.0,2023-08
2023-08-06,115.0,2023-08
2023-08-07,132.0,2023-08
2023-08-08,125.0,2023-08
2023-08-09,108.0,2023-08
2023-08-10,91.0,2023-08
2023-08-11,106.0,2023-08
2023-08-12,80.0,2023-08
2023-08-13,86.0,2023-08
2023-08-14,108.0,2023-08
2023-08-15,98.0,2023-08
2023-08-16,88.0,2023-08
2023-08-17,79.0,2023-08
2023-08-18,81.0,2023-08
2023-08-19,95.0,2023-08
2023-08-20,114.0,2023-08
2023-08-21,137.0,2023-08
2023-08-22,123.0,2023-08
2023-08-23,102.0,2023-08
2023-08-24,85.0,2023-08
2023-08-25,125.0,2023-08
2023-08-26,96.0,2023-08
2023-08-27,86.0,2023-08
2023-08-28,106.0,2023-08
2023-08-29,113.0,2023-08
2023-08-30,88.0,2023-08
2023-08-31,84.0,2023-08
2023-09-01,91.0,2023-09
2023-09-02,107.0,2023-09
2023-09-03,92.0,2023-09
2023-09-04,140.0,2023-09
2023-09-05,140.0,2023-09
2023-09-06,88.0,2023-09
2023-09-07,121.0,2023-09
2023-09-08,108.0,2023-09
2023-09-09,98.0,2023-09
2023-09-10,101.0,2023-09
2023-09-11,135.0,2023-09
2023-09-12,111.0,2023-09
2023-09-13,103.0,2023-09
2023-09-14,90.0,2023-09
2023-09-15,94.0,2023-09
2023-09-16,82.0,2023-09
2023-09-17,89.0,2023-09
2023-09-18,118.0,2023-09
2023-09-19,134.0,2023-09
2023-09-20,99.0,2023-09
2023-09-21,83.0,2023-09
2023-09-22,99.0,2023-09
2023-09-23,68.0,2023-09
2023-09-24,92.0,2023-09
2023-09-25,116.0,2023-09
2023-09-26,107.0,2023-09
2023-09-27,82.0,2023-09
2023-09-28,85.0,2023-09
2023-09-29,120.0,2023-09
2023-09-30,105.0,2023-09
2023-10-01,95.0,2023-10
2023-10-02,119.0,2023-10
2023-10-03,95.0,2023-10
2023-10-04,99.0,2023-10
2023-10-05,88.0,2023-10
2023-10-06,77.0,2023-10
2023-10-07,92.0,2023-10
2023-10-08,101.0,2023-10
2023-10-09,108.0,2023-10
2023-10-10,125.0,2023-10
2023-10-11,102.0,2023-10
2023-10-12,103.0,2023-10
2023-10-13,101.0,2023-10
2023-10-14,103.0,2023-10
2023-10-15,114.0,2023-10
2023-10-16,93.0,2023-10
2023-10-17,98.0,2023-10
2023-10-18,115.0,2023-10
2023-10-19,83.0,2023-10
2023-10-20,99.0,2023-10
2023-10-21,90.0,2023-10
2023-10-22,79.0,2023-10
2023-10-23,48.0,2023-10
2023-10-24,23.999999999999993,2023-10
2023-10-25,239.0,2023-10
2023-10-26,94.0,2023-10
2023-10-27,96.0,2023-10
2023-10-28,109.0,2023-10
2023-10-29,84.0,2023-10
2023-10-30,122.0,2023-10
2023-10-31,77.0,2023-10
2023-11-01,72.0,2023-11
2023-11-02,84.0,2023-11
2023-11-03,119.0,2023-11
2023-11-04,106.0,2023-11
2023-11-05,117.0,2023-11
2023-11-06,140.0,2023-11
2023-11-07,137.0,2023-11
2023-11-08,94.0,2023-11
2023-11-09,90.0,2023-11
2023-11-10,115.0,2023-11
2023-11-11,116.0,2023-11
2023-11-12,103.0,2023-11
2023-11-13,120.0,2023-11
2023-11-14,94.0,2023-11
2023-11-15,93.0,2023-11
2023-11-16,86.0,2023-11
2023-11-17,87.0,2023-11
2023-11-18,77.0,2023-11
2023-11-19,98.0,2023-11
2023-11-20,126.0,2023-11
2023-11-21,115.0,2023-11
2023-11-22,88.0,2023-11
2023-11-23,84.0,2023-11
2023-11-24,90.0,2023-11
2023-11-25,87.0,2023-11
2023-11-26,115.0,2023-11
2023-11-27,111.0,2023-11
2023-11-28,89.0,2023-11
2023-11-29,105.0,2023-11
2023-11-30,106.0,2023-11
2023-12-01,81.0,2023-12
2023-12-02,102.0,2023-12
2023-12-03,93.0,2023-12
2023-12-04,112.0,2023-12
2023-12-05,89.0,2023-12
2023-12-06,110.0,2023-12
2023-12-07,86.0,2023-12
2023-12-08,105.0,2023-12
2023-12-09,94.0,2023-12
2023-12-10,101.0,2023-12
2023-12-11,123.0,2023-12
2023-12-12,117.0,2023-12
2023-12-13,97.0,2023-12
2023-12-14,113.0,2023-12
2023-12-15,112.0,2023-12
2023-12-16,111.0,2023-12
2023-12-17,95.0,2023-12
2023-12-18,99.0,2023-12
2023-12-19,108.0,2023-12
2023-12-20,78.0,2023-12
2023-12-21,97.0,2023-12
2023-12-22,97.0,2023-12
2023-12-23,83.0,2023-12
2023-12-24,109.0,2023-12
2023-12-25,103.0,2023-12
2023-12-26,98.0,2023-12
2023-12-27,112.35071563720703,2023-12
2023-12-28,106.56626892089844,2023-12
2023-12-29,95.41071319580078,2023-12
2023-12-30,114.66809844970703,2023-12
2023-12-31,105.81987762451172,2023-12
2024-01-01,104.0816650390625,2024-01
2024-01-02,123.61531829833984,2024-01
2024-01-03,132.4844207763672,2024-01
2024-01-04,101.95800018310547,2024-01
2024-01-05,100.2314224243164,2024-01
2024-01-06,92.25135040283203,2024-01
2024-01-07,113.52592468261719,2024-01
2024-01-08,115.96588897705078,2024-01
2024-01-09,120.8043212890625,2024-01
2024-01-10,106.40937805175781,2024-01
2024-01-11,108.92445373535156,2024-01
2024-01-12,104.85494995117188,2024-01
2024-01-13,109.58148956298828,2024-01
2024-01-14,104.98994445800781,2024-01
2024-01-15,103.48719024658203,2024-01
2024-01-16,107.2301025390625,2024-01
2024-01-17,113.24140167236328,2024-01
2024-01-18,98.0609359741211,2024-01
2024-01-19,97.1801986694336,2024-01
2024-01-20,114.05897521972656,2024-01
2024-01-21,137.5296173095703,2024-01
2024-01-22,98.37371826171875,2024-01
2024-01-23,107.65034484863281,2024-01
2024-01-24,112.06375122070312,2024-01
2024-01-25,135.057861328125,2024-01
2024-01-26,89.94955444335938,2024-01
2024-01-27,103.25277709960938,2024-01
2024-01-28,119.53145599365234,2024-01
2024-01-29,126.8350830078125,2024-01
2024-01-30,112.55921936035156,2024-01
2024-01-31,106.09473419189453,2024-01
2024-02-01,120.02729797363281,2024-02
2024-02-02,97.00115966796875,2024-02
2024-02-03,103.9079360961914,2024-02
2024-02-04,115.33503723144531,2024-02
2024-02-05,117.20246124267578,2024-02
2024-02-06,118.51854705810547,2024-02
2024-02-07,104.0820083618164,2024-02
2024-02-08,115.34159088134766,2024-02
2024-02-09,114.9242935180664,2024-02
2024-02-10,98.31209564208984,2024-02
2024-02-11,102.52130126953125,2024-02
2024-02-12,121.740234375,2024-02
2024-02-13,140.02828979492188,2024-02
2024-02-14,103.7507553100586,2024-02
2024-02-15,112.5389404296875,2024-02
2024-02-16,111.04635620117188,2024-02
2024-02-17,125.50025177001953,2024-02
2024-02-18,109.61778259277344,2024-02
2024-02-19,110.21904754638672,2024-02
2024-02-20,111.81022644042969,2024-02
2024-02-21,115.60736846923828,2024-02
2024-02-22,110.9363021850586,2024-02
2024-02-23,98.55103302001953,2024-02
2024-02-24,102.98562622070312,2024-02
2024-02-25,118.9223403930664,2024-02
2024-02-26,117.49604797363281,2024-02
2024-02-27,97.74788665771484,2024-02
2024-02-28,112.25457763671875,2024-02
2024-02-29,119.32638549804688,2024-02
2024-03-01,105.84058380126953,2024-03
2024-03-02,107.614990234375,2024-03
2024-03-03,110.01278686523438,2024-03
2024-03-04,117.7900161743164,2024-03
2024-03-05,98.945556640625,2024-03
2024-03-06,113.08452606201172,2024-03
2024-03-07,108.71880340576172,2024-03
2024-03-08,107.51798248291016,2024-03
2024-03-09,102.212158203125,2024-03
2024-03-10,107.3289566040039,2024-03
2024-03-11,104.09323120117188,2024-03
2024-03-12,102.02657318115234,2024-03
2024-03-13,101.25419616699219,2024-03
2024-03-14,117.98423767089844,2024-03
2024-03-15,119.69526672363281,2024-03
2024-03-16,121.80130767822266,2024-03
2024-03-17,107.4084243774414,2024-03
2024-03-18,102.4124526977539,2024-03
2024-03-19,108.74286651611328,2024-03
2024-03-20,119.58160400390625,2024-03
2024-03-21,102.25767517089844,2024-03
2024-03-22,111.24591827392578,2024-03
2024-03-23,128.66860961914062,2024-03
2024-03-24,125.27889251708984,2024-03
2024-03-25,94.96903991699219,2024-03
2024-03-26,112.1165771484375,2024-03
2024-03-27,117.2081069946289,2024-03
2024-03-28,123.11404418945312,2024-03
2024-03-29,109.73113250732422,2024-03
2024-03-30,119.23897552490234,2024-03
2024-03-31,113.8570785522461,2024-03
2024-04-01,101.58372497558594,2024-04
2024-04-02,109.76758575439453,2024-04
2024-04-03,110.710205078125,2024-04
2024-04-04,102.9784927368164,2024-04
2024-04-05,108.0047836303711,2024-04
2024-04-06,123.20919036865234,2024-04
2024-04-07,117.76860809326172,2024-04
2024-04-08,98.32691955566406,2024-04
2024-04-09,104.97429656982422,2024-04
2024-04-10,120.93036651611328,2024-04
2024-04-11,122.3142318725586,2024-04
2024-04-12,100.42144775390625,2024-04
2024-04-13,107.3719711303711,2024-04
2024-04-14,127.21668243408203,2024-04
2024-04-15,117.40270233154297,2024-04
2024-04-16,101.52816009521484,2024-04
2024-04-17,105.48345947265625,2024-04
2024-04-18,124.7308349609375,2024-04
2024-04-19,113.6834487915039,2024-04
2024-04-20,100.78482818603516,2024-04
2024-04-21,96.75235748291016,2024-04
2024-04-22,121.18247985839844,2024-04
2024-04-23,112.06861114501953,2024-04
2024-04-24,105.00190734863281,2024-04
2024-04-25,91.12323760986328,2024-04
2024-04-26,118.67655944824219,2024-04
2024-04-27,111.1086654663086,2024-04
2024-04-28,109.14115905761719,2024-04
2024-04-29,88.95763397216797,2024-04
2024-04-30,119.59222412109375,2024-04
2024-05-01,109.74205017089844,2024-05
2024-05-02,129.13174438476562,2024-05
2024-05-03,93.39449310302734,2024-05
2024-05-04,130.08348083496094,2024-05
2024-05-05,118.54822540283203,2024-05
2024-05-06,121.71440887451172,2024-05
2024-05-07,99.14876556396484,2024-05
2024-05-08,96.93778991699219,2024-05
2024-05-09,112.5711441040039,2024-05
2024-05-10,116.27604675292969,2024-05
2024-05-11,126.10814666748047,2024-05
2024-05-12,125.49225616455078,2024-05
2024-05-13,112.81549072265625,2024-05
2024-05-14,99.6869888305664,2024-05
2024-05-15,101.74400329589844,2024-05
2024-05-16,110.9288330078125,2024-05
2024-05-17,102.9095687866211,2024-05
2024-05-18,132.545654296875,2024-05
2024-05-19,122.69584655761719,2024-05
2024-05-20,106.27769470214844,2024-05
2024-05-21,105.80181884765625,2024-05
2024-05-22,113.90489959716797,2024-05
2024-05-23,101.18567657470703,2024-05
2024-05-24,101.52823638916016,2024-05
2024-05-25,121.10131072998047,2024-05
2024-05-26,118.8912582397461,2024-05
2024-05-27,107.79798126220703,2024-05
2024-05-28,101.14672088623047,2024-05
2024-05-29,108.00531768798828,2024-05
2024-05-30,109.55071258544922,2024-05
2024-05-31,98.63422393798828,2024-05
2024-06-01,95.3330307006836,2024-06
2024-06-02,112.04566955566406,2024-06
2024-06-03,118.2760238647461,2024-06
2024-06-04,117.55133819580078,2024-06
2024-06-05,105.25521850585938,2024-06
2024-06-06,121.6947250366211,2024-06
2024-06-07,112.39459991455078,2024-06
2024-06-08,98.72175598144531,2024-06
2024-06-09,101.82952117919922,2024-06
2024-06-10,119.49659729003906,2024-06
2024-06-11,112.78132629394531,2024-06
2024-06-12,112.4892578125,2024-06
2024-06-13,103.55714416503906,2024-06
2024-06-14,135.0263214111328,2024-06
2024-06-15,112.9878158569336,2024-06
2024-06-16,112.7219009399414,2024-06
2024-06-17,106.36662292480469,2024-06
2024-06-18,121.8307113647461,2024-06
2024-06-19,118.06084442138672,2024-06
2024-06-20,96.61811828613281,2024-06
2024-06-21,101.40341186523438,2024-06
2024-06-22,123.88875579833984,2024-06
2024-06-23,126.42179870605469,2024-06
2024-06-24,101.58180236816406,2024-06
2024-06-25,112.50128936767578,2024-06
2024-06-26,126.32270050048828,2024-06
2024-06-27,110.07612609863281,2024-06
2024-06-28,106.48082733154297,2024-06
2024-06-29,103.0310287475586,2024-06
2024-06-30,113.66927337646484,2024-06
2024-07-01,108.90386199951172,2024-07
2024-07-02,102.95254516601562,2024-07
2024-07-03,95.45735168457031,2024-07
2024-07-04,110.48797607421875,2024-07
2024-07-05,103.27071380615234,2024-07
2024-07-06,95.21267700195312,2024-07
2024-07-07,107.90947723388672,2024-07
2024-07-08,138.7832489013672,2024-07
2024-07-09,113.17031860351562,2024-07
2024-07-10,101.43688201904297,2024-07
2024-07-11,98.94677734375,2024-07
2024-07-12,117.23316955566406,2024-07
2024-07-13,106.5341567993164,2024-07
2024-07-14,109.32233428955078,2024-07
2024-07-15,112.69132232666016,2024-07
2024-07-16,117.50421905517578,2024-07
2024-07-17,106.7464828491211,2024-07
2024-07-18,109.10841369628906,2024-07
2024-07-19,101.33055877685547,2024-07
2024-07-20,104.63054656982422,2024-07
2024-07-21,97.44750213623047,2024-07
2024-07-22,103.7098159790039,2024-07
2024-07-23,107.32781982421875,2024-07
2024-07-24,129.0328369140625,2024-07
2024-07-25,108.45921325683594,2024-07
2024-07-26,89.26522827148438,2024-07
2024-07-27,106.55105590820312,2024-07
2024-07-28,117.32884979248047,2024-07
2024-07-29,116.15189361572266,2024-07
2024-07-30,102.78848266601562,2024-07
2024-07-31,113.32954406738281,2024-07
2024-08-01,116.31212615966797,2024-08
2024-08-02,113.58544921875,2024-08
2024-08-03,97.39250946044922,2024-08
2024-08-04,104.2764892578125,2024-08
2024-08-05,107.7703857421875,2024-08
2024-08-06,108.67367553710938,2024-08
2024-08-07,106.27294158935547,2024-08
2024-08-08,107.88624572753906,2024-08
2024-08-09,114.07959747314453,2024-08
2024-08-10,98.56233215332031,2024-08
2024-08-11,94.13809967041016,2024-08
2024-08-12,105.01168823242188,2024-08
2024-08-13,134.82742309570312,2024-08
2024-08-14,119.29719543457031,2024-08
2024-08-15,115.78202056884766,2024-08
2024-08-16,117.76582336425781,2024-08
2024-08-17,120.70600891113281,2024-08
2024-08-18,94.15068054199219,2024-08
2024-08-19,111.68544006347656,2024-08
2024-08-20,118.58473205566406,2024-08
2024-08-21,124.4953384399414,2024-08
2024-08-22,108.57788848876953,2024-08
2024-08-23,126.40711975097656,2024-08
2024-08-24,125.96749114990234,2024-08
2024-08-25,101.5080337524414,2024-08
2024-08-26,111.16340637207031,2024-08
2024-08-27,105.49478912353516,2024-08
2024-08-28,110.69767761230469,2024-08
2024-08-29,112.44583892822266,2024-08
2024-08-30,116.72862243652344,2024-08
2024-08-31,108.02400970458984,2024-08
2024-09-01,106.37460327148438,2024-09
2024-09-02,98.11275482177734,2024-09
2024-09-03,100.82933044433594,2024-09
2024-09-04,106.65897369384766,2024-09
2024-09-05,112.41158294677734,2024-09
2024-09-06,111.74353790283203,2024-09
2024-09-07,106.72689056396484,2024-09
2024-09-08,99.2843017578125,2024-09
2024-09-09,98.03165435791016,2024-09
2024-09-10,112.81622314453125,2024-09
2024-09-11,113.23460388183594,2024-09
2024-09-12,107.51313781738281,2024-09
2024-09-13,117.44234466552734,2024-09
2024-09-14,105.18222045898438,2024-09
2024-09-15,92.78803253173828,2024-09
2024-09-16,111.56010437011719,2024-09
2024-09-17,119.80620574951172,2024-09
2024-09-18,101.77642059326172,2024-09
2024-09-19,111.373046875,2024-09
2024-09-20,106.86430358886719,2024-09
2024-09-21,106.40227508544922,2024-09
2024-09-22,97.06159973144531,2024-09
2024-09-23,98.85957336425781,2024-09
2024-09-24,105.66083526611328,2024-09
2024-09-25,101.68646240234375,2024-09
2024-09-26,105.00474548339844,2024-09
2024-09-27,101.35456848144531,2024-09
2024-09-28,118.45516967773438,2024-09
2024-09-29,112.705810546875,2024-09
2024-09-30,93.71925354003906,2024-09
2024-10-01,104.95327758789062,2024-10
2024-10-02,112.74915313720703,2024-10
2024-10-03,119.28958892822266,2024-10
2024-10-04,103.72088623046875,2024-10
2024-10-05,104.814208984375,2024-10
2024-10-06,123.36731719970703,2024-10
2024-10-07,111.91412353515625,2024-10
2024-10-08,101.16130065917969,2024-10
2024-10-09,103.6413345336914,2024-10
2024-10-10,127.27947235107422,2024-10
2024-10-11,128.55899047851562,2024-10
2024-10-12,103.18743133544922,2024-10
2024-10-13,101.96973419189453,2024-10
2024-10-14,126.13570404052734,2024-10
2024-10-15,119.61898803710938,2024-10
2024-10-16,108.3799057006836,2024-10
2024-10-17,105.63451385498047,2024-10
2024-10-18,121.12615203857422,2024-10
2024-10-19,105.08805084228516,2024-10
2024-10-20,98.07189178466797,2024-10
2024-10-21,93.05133056640625,2024-10
