Fecha,Valores_Originales_Desnormalizados
2022-10-25,104.0
2022-10-26,112.0
2022-10-27,136.0
2022-10-28,171.0
2022-10-29,152.0
2022-10-30,142.0
2022-10-31,95.0
2022-11-01,104.0
2022-11-02,91.0
2022-11-03,93.0
2022-11-04,119.0
2022-11-05,120.0
2022-11-06,136.0
2022-11-07,106.0
2022-11-08,97.0
2022-11-09,113.0
2022-11-10,112.0
2022-11-11,120.0
2022-11-12,132.0
2022-11-13,128.0
2022-11-14,113.0
2022-11-15,113.0
2022-11-16,110.0
2022-11-17,118.0
2022-11-18,115.0
2022-11-19,150.0
2022-11-20,131.0
2022-11-21,114.0
2022-11-22,103.0
2022-11-23,99.0
2022-11-24,119.0
2022-11-25,116.0
2022-11-26,153.0
2022-11-27,157.0
2022-11-28,120.0
2022-11-29,105.0
2022-11-30,92.0
2022-12-01,106.0
2022-12-02,116.0
2022-12-03,149.0
2022-12-04,137.0
2022-12-05,111.0
2022-12-06,98.0
2022-12-07,123.0
2022-12-08,144.0
2022-12-09,89.0
2022-12-10,151.0
2022-12-11,135.0
2022-12-12,88.0
2022-12-13,88.0
2022-12-14,95.0
2022-12-15,118.0
2022-12-16,133.0
2022-12-17,144.0
2022-12-18,137.0
2022-12-19,150.0
2022-12-20,113.0
2022-12-21,125.0
2022-12-22,130.0
2022-12-23,135.0
2022-12-24,99.0
2022-12-25,87.0
2022-12-26,93.0
2022-12-27,114.0
2022-12-28,115.0
2022-12-29,115.0
2022-12-30,88.0
2022-12-31,96.0
2023-01-01,129.0
2023-01-02,91.0
2023-01-03,95.0
2023-01-04,110.0
2023-01-05,105.0
2023-01-06,106.0
2023-01-07,117.0
2023-01-08,117.0
2023-01-09,94.0
2023-01-10,99.0
2023-01-11,81.0
2023-01-12,114.0
2023-01-13,111.0
2023-01-14,131.0
2023-01-15,95.0
2023-01-16,94.0
2023-01-17,110.0
2023-01-18,102.0
2023-01-19,103.0
2023-01-20,99.0
2023-01-21,141.0
2023-01-22,117.0
2023-01-23,113.0
2023-01-24,98.0
2023-01-25,106.0
2023-01-26,95.0
2023-01-27,117.0
2023-01-28,113.0
2023-01-29,105.0
2023-01-30,113.0
2023-01-31,112.0
2023-02-01,112.0
2023-02-02,114.0
2023-02-03,116.0
2023-02-04,125.0
2023-02-05,125.0
2023-02-06,96.0
2023-02-07,113.0
2023-02-08,118.0
2023-02-09,134.0
2023-02-10,118.0
2023-02-11,130.0
2023-02-12,134.0
2023-02-13,111.0
2023-02-14,96.0
2023-02-15,119.0
2023-02-16,113.0
2023-02-17,129.0
2023-02-18,142.0
2023-02-19,141.0
2023-02-20,140.0
2023-02-21,115.0
2023-02-22,122.0
2023-02-23,121.0
2023-02-24,118.0
2023-02-25,134.0
2023-02-26,147.0
2023-02-27,102.0
2023-02-28,98.0
2023-03-01,107.0
2023-03-02,101.0
2023-03-03,111.0
2023-03-04,124.0
2023-03-05,114.0
2023-03-06,109.0
2023-03-07,77.0
2023-03-08,84.0
2023-03-09,103.0
2023-03-10,91.0
2023-03-11,132.0
2023-03-12,104.0
2023-03-13,72.0
2023-03-14,97.0
2023-03-15,91.0
2023-03-16,34.0
2023-03-17,56.0
2023-03-18,80.0
2023-03-19,115.0
2023-03-20,93.0
2023-03-21,93.0
2023-03-22,94.0
2023-03-23,96.0
2023-03-24,122.0
2023-03-25,114.0
2023-03-26,139.0
2023-03-27,109.0
2023-03-28,93.0
2023-03-29,106.0
2023-03-30,110.0
2023-03-31,138.0
2023-04-01,155.0
2023-04-02,98.0
2023-04-03,107.0
2023-04-04,108.0
2023-04-05,104.0
2023-04-06,95.0
2023-04-07,101.0
2023-04-08,113.0
2023-04-09,98.0
2023-04-10,104.0
2023-04-11,91.0
2023-04-12,118.0
2023-04-13,109.0
2023-04-14,107.0
2023-04-15,138.0
2023-04-16,113.0
2023-04-17,118.0
2023-04-18,79.0
2023-04-19,95.0
2023-04-20,125.0
2023-04-21,110.0
2023-04-22,106.0
2023-04-23,134.0
2023-04-24,112.0
2023-04-25,92.0
2023-04-26,111.0
2023-04-27,123.0
2023-04-28,133.0
2023-04-29,115.0
2023-04-30,117.0
2023-05-01,94.0
2023-05-02,92.0
2023-05-03,92.0
2023-05-04,110.0
2023-05-05,114.0
2023-05-06,132.0
2023-05-07,135.0
2023-05-08,105.0
2023-05-09,93.0
2023-05-10,103.0
2023-05-11,87.0
2023-05-12,117.0
2023-05-13,108.0
2023-05-14,119.0
2023-05-15,123.0
2023-05-16,94.0
2023-05-17,113.0
2023-05-18,84.0
2023-05-19,112.0
2023-05-20,109.0
2023-05-21,128.0
2023-05-22,93.0
2023-05-23,113.0
2023-05-24,99.0
2023-05-25,122.0
2023-05-26,127.0
2023-05-27,124.0
2023-05-28,130.0
2023-05-29,111.0
2023-05-30,92.0
2023-05-31,95.0
2023-06-01,98.0
2023-06-02,117.0
2023-06-03,121.0
2023-06-04,144.0
2023-06-05,69.0
2023-06-06,84.0
2023-06-07,109.0
2023-06-08,83.0
2023-06-09,73.0
2023-06-10,121.0
2023-06-11,60.0
2023-06-12,188.0
2023-06-13,98.0
2023-06-14,105.0
2023-06-15,123.0
2023-06-16,110.0
2023-06-17,100.0
2023-06-18,118.0
2023-06-19,120.0
2023-06-20,108.0
2023-06-21,92.0
2023-06-22,111.0
2023-06-23,113.0
2023-06-24,119.0
2023-06-25,124.0
2023-06-26,12.0
2023-06-27,89.0
2023-06-28,97.0
2023-06-29,86.0
2023-06-30,110.0
2023-07-01,118.0
2023-07-02,134.0
2023-07-03,89.0
2023-07-04,98.0
2023-07-05,76.0
2023-07-06,89.0
2023-07-07,104.0
2023-07-08,116.0
2023-07-09,90.0
2023-07-10,93.0
2023-07-11,67.0
2023-07-12,89.0
2023-07-13,106.0
2023-07-14,107.0
2023-07-15,126.0
2023-07-16,144.0
2023-07-17,106.0
2023-07-18,91.0
2023-07-19,102.0
2023-07-20,95.0
2023-07-21,107.0
2023-07-22,124.0
2023-07-23,117.0
2023-07-24,99.0
2023-07-25,118.0
2023-07-26,101.0
2023-07-27,86.0
2023-07-28,99.0
2023-07-29,110.0
2023-07-30,103.0
2023-07-31,117.0
2023-08-01,75.0
2023-08-02,102.0
2023-08-03,112.0
2023-08-04,86.0
2023-08-05,133.0
2023-08-06,117.0
2023-08-07,95.0
2023-08-08,96.0
2023-08-09,95.0
2023-08-10,99.0
2023-08-11,115.0
2023-08-12,132.0
2023-08-13,125.0
2023-08-14,108.0
2023-08-15,91.0
2023-08-16,106.0
2023-08-17,80.0
2023-08-18,86.0
2023-08-19,108.0
2023-08-20,98.0
2023-08-21,88.0
2023-08-22,79.0
2023-08-23,81.0
2023-08-24,95.0
2023-08-25,114.0
2023-08-26,137.0
2023-08-27,123.0
2023-08-28,102.0
2023-08-29,85.0
2023-08-30,125.0
2023-08-31,96.0
2023-09-01,86.0
2023-09-02,106.0
2023-09-03,113.0
2023-09-04,88.0
2023-09-05,84.0
2023-09-06,91.0
2023-09-07,107.0
2023-09-08,92.0
2023-09-09,140.0
2023-09-10,140.0
2023-09-11,88.0
2023-09-12,121.0
2023-09-13,108.0
2023-09-14,98.0
2023-09-15,101.0
2023-09-16,135.0
2023-09-17,111.0
2023-09-18,103.0
2023-09-19,90.0
2023-09-20,94.0
2023-09-21,82.0
2023-09-22,89.0
2023-09-23,118.0
2023-09-24,134.0
2023-09-25,99.0
2023-09-26,83.0
2023-09-27,99.0
2023-09-28,68.0
2023-09-29,92.0
2023-09-30,116.0
2023-10-01,107.0
2023-10-02,82.0
2023-10-03,85.0
2023-10-04,120.0
2023-10-05,105.0
2023-10-06,95.0
2023-10-07,119.0
2023-10-08,95.0
2023-10-09,99.0
2023-10-10,88.0
2023-10-11,77.0
2023-10-12,92.0
2023-10-13,101.0
2023-10-14,108.0
2023-10-15,125.0
2023-10-16,102.0
2023-10-17,103.0
2023-10-18,101.0
2023-10-19,103.0
2023-10-20,114.0
2023-10-21,93.0
2023-10-22,98.0
2023-10-23,115.0
2023-10-24,83.0
2023-10-25,99.0
2023-10-26,90.0
2023-10-27,79.0
2023-10-28,48.0
2023-10-29,23.999999999999993
2023-10-30,239.0
2023-10-31,94.0
2023-11-01,96.0
2023-11-02,109.0
2023-11-03,84.0
2023-11-04,122.0
2023-11-05,77.0
2023-11-06,72.0
2023-11-07,84.0
2023-11-08,119.0
2023-11-09,106.0
2023-11-10,117.0
2023-11-11,140.0
2023-11-12,137.0
2023-11-13,94.0
2023-11-14,90.0
2023-11-15,115.0
2023-11-16,116.0
2023-11-17,103.0
2023-11-18,120.0
2023-11-19,94.0
2023-11-20,93.0
2023-11-21,86.0
2023-11-22,87.0
2023-11-23,77.0
2023-11-24,98.0
2023-11-25,126.0
2023-11-26,115.0
2023-11-27,88.0
2023-11-28,84.0
2023-11-29,90.0
2023-11-30,87.0
2023-12-01,115.0
2023-12-02,111.0
2023-12-03,89.0
2023-12-04,105.0
2023-12-05,106.0
2023-12-06,81.0
2023-12-07,102.0
2023-12-08,93.0
2023-12-09,112.0
2023-12-10,89.0
2023-12-11,110.0
2023-12-12,86.0
2023-12-13,105.0
2023-12-14,94.0
2023-12-15,101.0
2023-12-16,123.0
2023-12-17,117.0
2023-12-18,97.0
2023-12-19,113.0
2023-12-20,112.0
2023-12-21,111.0
2023-12-22,95.0
2023-12-23,99.0
2023-12-24,108.0
2023-12-25,78.0
2023-12-26,97.0
2023-12-27,97.0
2023-12-28,83.0
2023-12-29,109.0
2023-12-30,103.0
2023-12-31,98.0
